Pose/Time (ns),TEM-1/Ampicillin - PersScore 0.588 PoseScore 0.991,TEM-Ala237Arg/Ampicillin - PersScore 0.145 PoseScore 1.920
8.448,0.986492293,1.898915578
8.449,0.98650776,1.899078215
8.45,0.986520294,1.899239474
8.451,0.986518032,1.899393387
8.452,0.986507455,1.899529818
8.453,0.986494534,1.89967419
8.454,0.986503244,1.899863964
8.455,0.986486263,1.900055225
8.456,0.986490614,1.90024475
8.457,0.986525965,1.900332838
8.458,0.986522172,1.9003678
8.459,0.986567172,1.900526578
8.46,0.986562386,1.900692613
8.461,0.986558001,1.900840536
8.462,0.986629919,1.900944724
8.463,0.986618237,1.901170738
8.464,0.986563804,1.901377497
8.465,0.986505191,1.901560297
8.466,0.986470922,1.901758599
8.467,0.986487608,1.901935952
8.468,0.986475554,1.902093582
8.469,0.986459969,1.902304366
8.47,0.98643725,1.902477027
8.471,0.986427614,1.902656887
8.472,0.986429132,1.902742033
8.473,0.986450838,1.902912363
8.474,0.986475346,1.903115266
8.475,0.986458331,1.903290223
8.476,0.986437143,1.903401853
8.477,0.98639439,1.903470078
8.478,0.986401205,1.903615931
8.479,0.986380938,1.903725193
8.48,0.986421111,1.903805284
8.481,0.986427637,1.903981541
8.482,0.986421917,1.904164596
8.483,0.986381461,1.904331633
8.484,0.986395779,1.90446621
8.485,0.986363876,1.904589316
8.486,0.986332062,1.904718283
8.487,0.986300878,1.904881104
8.488,0.986304046,1.905031007
8.489,0.986284695,1.905169776
8.49,0.986279366,1.905298519
8.491,0.986281893,1.905465778
8.492,0.986260951,1.905601518
8.493,0.986265608,1.905788026
8.494,0.986258573,1.906007252
8.495,0.986231157,1.906138716
8.496,0.986234665,1.906321987
8.497,0.986227491,1.906425806
8.498,0.986247278,1.906614269
8.499,0.986234182,1.906753981
8.5,0.986270597,1.906886154
8.501,0.986258805,1.907010451
8.502,0.986250133,1.907143495
8.503,0.986219313,1.907335933
8.504,0.986208354,1.907531818
8.505,0.986225745,1.907663019
8.506,0.986236204,1.907755944
8.507,0.98622777,1.907852439
8.508,0.986253436,1.907928699
8.509,0.986254912,1.908065458
8.51,0.986310375,1.908185047
8.511,0.986310555,1.908270092
8.512,0.986292609,1.908389548
8.513,0.986265457,1.908542568
8.514,0.986239736,1.908695448
8.515,0.986283236,1.908874711
8.516,0.986364962,1.909044106
8.517,0.986394349,1.909223422
8.518,0.986391803,1.909426527
8.519,0.986375846,1.90962039
8.52,0.986379314,1.909768729
8.521,0.98639087,1.909896308
8.522,0.986423393,1.910025081
8.523,0.986396801,1.910208571
8.524,0.98638189,1.910414053
8.525,0.98640376,1.910579142
8.526,0.986422962,1.910714673
8.527,0.986419794,1.910893051
8.528,0.986413327,1.911092074
8.529,0.986395068,1.911266986
8.53,0.986373027,1.91147102
8.531,0.98632884,1.911621187
8.532,0.986275748,1.911784883
8.533,0.986269476,1.911913106
8.534,0.986211025,1.912031948
8.535,0.98614202,1.912228058
8.536,0.98612989,1.91233013
8.537,0.986120633,1.912501339
8.538,0.986113532,1.912576843
8.539,0.986129099,1.912769998
8.54,0.986123563,1.912882288
8.541,0.986112769,1.912996426
8.542,0.986101497,1.913158727
8.543,0.986110249,1.913352558
8.544,0.986096745,1.913496377
8.545,0.986130563,1.913554087
8.546,0.986058422,1.913703193
8.547,0.986022241,1.913853402
8.548,0.986039195,1.913929664
8.549,0.985989206,1.914089681
8.55,0.98600923,1.914264042
8.551,0.985958569,1.914334943
8.552,0.985904651,1.914388561
8.553,0.985877878,1.914447706
8.554,0.985871296,1.914548808
8.555,0.985831482,1.914612243
8.556,0.985779151,1.914758384
8.557,0.98571742,1.914794155
8.558,0.98572239,1.914908524
8.559,0.98567383,1.915041988
8.56,0.98565435,1.91517382
8.561,0.985660328,1.915294004
8.562,0.985640539,1.915462506
8.563,0.985666361,1.915660486
8.564,0.985688826,1.915841019
8.565,0.985653938,1.915939617
8.566,0.985639858,1.91610235
8.567,0.985651188,1.916283869
8.568,0.985649517,1.916495598
8.569,0.985633768,1.91667271
8.57,0.985580461,1.916871971
8.571,0.985574554,1.917104755
8.572,0.98560259,1.917321866
8.573,0.985616642,1.917454478
8.574,0.985621183,1.917579257
8.575,0.985605929,1.917726022
8.576,0.985558152,1.917873239
8.577,0.985533618,1.917986774
8.578,0.98553138,1.918076586
8.579,0.985536417,1.918131976
8.58,0.985486585,1.918225526
8.581,0.985476065,1.91830847
8.582,0.985465609,1.918466432
8.583,0.985461839,1.918580385
8.584,0.985468865,1.918645825
8.585,0.985467713,1.918749619
8.586,0.985477475,1.91888898
8.587,0.985481981,1.919011425
8.588,0.985514413,1.919154599
8.589,0.985556061,1.91924427
8.59,0.985585349,1.919317255
8.591,0.985586623,1.919427486
8.592,0.985609007,1.919580519
8.593,0.985606137,1.919715092
8.594,0.985585089,1.919845546
8.595,0.985563941,1.920050915
8.596,0.985558392,1.920203274
8.597,0.985557825,1.920422203
8.598,0.985544261,1.920588405
8.599,0.98555214,1.920754699
8.6,0.985504213,1.920900003
8.601,0.985543851,1.920991734
8.602,0.985590744,1.92117823
8.603,0.985588068,1.921370097
8.604,0.985567611,1.921392578
8.605,0.985590826,1.921498256
8.606,0.985609616,1.921598267
8.607,0.985633453,1.921711462
8.608,0.985663442,1.92184725
8.609,0.985657916,1.921975755
8.61,0.985691172,1.922140791
8.611,0.985689721,1.922204794
8.612,0.985699119,1.92227055
8.613,0.985634691,1.922304203
8.614,0.985612535,1.922362383
8.615,0.985599733,1.922397947
8.616,0.985627006,1.922434356
8.617,0.985570718,1.922482314
8.618,0.985529287,1.922577562
8.619,0.98552366,1.922652303
8.62,0.985484784,1.922830546
8.621,0.985486754,1.923015815
8.622,0.985492665,1.923124275
8.623,0.985508958,1.923229319
8.624,0.985472771,1.923365524
8.625,0.985440993,1.923491322
8.626,0.985392408,1.923640163
8.627,0.985369539,1.92376317
8.628,0.985347075,1.923918162
8.629,0.985308891,1.924062514
8.63,0.985266216,1.924225945
8.631,0.985252978,1.924348166
8.632,0.985201213,1.924414886
8.633,0.985159957,1.924507215
8.634,0.985123578,1.924632305
8.635,0.985101536,1.924695045
8.636,0.985092949,1.924850374
8.637,0.985107903,1.924986371
8.638,0.985126156,1.92505137
8.639,0.985136117,1.925208393
8.64,0.985126713,1.92530528
8.641,0.985150911,1.925451213
8.642,0.985147793,1.925477157
8.643,0.985165234,1.925538101
8.644,0.985174254,1.925681224
8.645,0.985207151,1.925828739
8.646,0.985210251,1.925945806
8.647,0.985225237,1.926059008
8.648,0.985229693,1.926132176
8.649,0.985231707,1.926263473
8.65,0.985243291,1.926378379
8.651,0.985243391,1.926477554
8.652,0.985268811,1.926517422
8.653,0.985308517,1.926618927
8.654,0.985300933,1.926738061
8.655,0.985342842,1.926806714
8.656,0.985338717,1.926892323
8.657,0.985339639,1.926977249
8.658,0.985343503,1.927047429
8.659,0.985322607,1.927060759
8.66,0.985334435,1.927101538
8.661,0.985352528,1.927180198
8.662,0.985345821,1.927243099
8.663,0.985352553,1.927338846
8.664,0.985372912,1.927442134
8.665,0.985428044,1.927462617
8.666,0.985441987,1.927574628
8.667,0.985458866,1.927688687
8.668,0.98547415,1.927803296
8.669,0.985466801,1.927879721
8.67,0.985469833,1.928005706
8.671,0.985491835,1.928074621
8.672,0.985492569,1.928184476
8.673,0.985518065,1.928260345
8.674,0.98554928,1.928290142
8.675,0.985558489,1.928297234
8.676,0.98557894,1.928304033
8.677,0.985586032,1.928325457
8.678,0.985594459,1.928321417
8.679,0.985625207,1.928360995
8.68,0.985639369,1.928422644
8.681,0.985673241,1.928412255
8.682,0.985727171,1.928399207
8.683,0.985760733,1.928394884
8.684,0.985786357,1.928349388
8.685,0.985808695,1.928344696
8.686,0.985841768,1.928304376
8.687,0.985837952,1.92829706
8.688,0.985849389,1.928271985
8.689,0.985863514,1.928246835
8.69,0.985839697,1.928217339
8.691,0.985810679,1.928221266
8.692,0.985800639,1.928184798
8.693,0.985785304,1.928146374
8.694,0.985769781,1.928111804
8.695,0.985795557,1.928105226
8.696,0.98579523,1.928072571
8.697,0.985803916,1.928067929
8.698,0.985808994,1.928064499
8.699,0.985801004,1.928038237
8.7,0.985784587,1.928002964
8.701,0.985829517,1.928040289
8.702,0.985849678,1.928074889
8.703,0.985845713,1.928107611
8.704,0.985870941,1.928109841
8.705,0.985881552,1.928151104
8.706,0.985903335,1.92822299
8.707,0.985913702,1.928271243
8.708,0.985932196,1.92834854
8.709,0.985955879,1.928440528
8.71,0.985969349,1.928484112
8.711,0.986000981,1.928464809
8.712,0.986089156,1.928447252
8.713,0.986121961,1.928417556
8.714,0.986157276,1.928412526
8.715,0.986178074,1.928456918
8.716,0.986128405,1.92850528
8.717,0.986151013,1.928502851
8.718,0.986174418,1.928575481
8.719,0.98617893,1.928641053
8.72,0.986215649,1.928744736
8.721,0.986213079,1.928853912
8.722,0.986196844,1.928976754
8.723,0.986205057,1.929061995
8.724,0.986244164,1.929174481
8.725,0.986280784,1.929269319
8.726,0.986308815,1.929291241
8.727,0.9863245,1.929412839
8.728,0.986337718,1.929531141
8.729,0.986367217,1.929643488
8.73,0.986340359,1.929732702
8.731,0.986385271,1.929799572
8.732,0.986410809,1.929839796
8.733,0.986416388,1.929909811
8.734,0.986414469,1.929980489
8.735,0.986442847,1.930051708
8.736,0.986450199,1.930048017
8.737,0.986437768,1.930072405
8.738,0.986423619,1.930103141
8.739,0.98643198,1.930175012
8.74,0.986445144,1.930242787
8.741,0.986449007,1.930304793
8.742,0.986424244,1.930283922
8.743,0.986420123,1.930339025
8.744,0.986404826,1.930323226
8.745,0.986348619,1.930313342
8.746,0.986331823,1.930299526
8.747,0.986311451,1.930319032
8.748,0.986309424,1.930329627
8.749,0.986301601,1.930312481
8.75,0.98626346,1.930314653
8.751,0.986276824,1.930323337
8.752,0.986249813,1.930360543
8.753,0.986290831,1.930350846
8.754,0.98626928,1.93036727
8.755,0.986276996,1.930403534
8.756,0.986274391,1.930417782
8.757,0.986297571,1.930405563
8.758,0.98629443,1.930384196
8.759,0.986278034,1.930397846
8.76,0.98625323,1.930408211
8.761,0.986265468,1.930402712
8.762,0.986274569,1.930381152
8.763,0.986280427,1.930362389
8.764,0.986274584,1.930355969
8.765,0.986283501,1.930331139
8.766,0.986292111,1.930305423
8.767,0.986289114,1.930311397
8.768,0.98626128,1.930263821
8.769,0.986260693,1.930260464
8.77,0.986239199,1.930230595
8.771,0.986233224,1.930251857
8.772,0.986195571,1.930270785
8.773,0.986162455,1.93028428
8.774,0.986126274,1.930256376
8.775,0.986125616,1.930265798
8.776,0.986112312,1.930284435
8.777,0.986103579,1.93027364
8.778,0.986084161,1.930252225
8.779,0.98605149,1.93023536
8.78,0.986036326,1.930242477
8.781,0.986040833,1.930239676
8.782,0.986028231,1.930284979
8.783,0.986025614,1.930332027
8.784,0.985985318,1.930356779
8.785,0.986001925,1.930433114
8.786,0.9859933,1.930485516
8.787,0.985953312,1.930529685
8.788,0.985915387,1.930575866
8.789,0.985898878,1.930621217
8.79,0.985842504,1.930619851
8.791,0.985826323,1.930652195
8.792,0.98580179,1.930697885
8.793,0.985808256,1.930704368
8.794,0.985812201,1.930710875
8.795,0.985838121,1.930697249
8.796,0.985862561,1.930742373
8.797,0.985871849,1.93086099
8.798,0.985880315,1.93089422
8.799,0.985891595,1.930949041
8.8,0.985906644,1.931019253
8.801,0.985933126,1.931057645
8.802,0.985974493,1.931092444
8.803,0.985984524,1.931120792
8.804,0.985988734,1.931204405
8.805,0.986031222,1.931245495
8.806,0.986037078,1.931228318
8.807,0.986037873,1.931241547
8.808,0.986069061,1.931231993
8.809,0.98609045,1.931223836
8.81,0.986121848,1.931196781
8.811,0.986178447,1.931228486
8.812,0.986221447,1.931226202
8.813,0.986221752,1.931221843
8.814,0.986274609,1.931248472
8.815,0.986331898,1.931259948
8.816,0.986367621,1.931281641
8.817,0.986390714,1.931321941
8.818,0.986383129,1.93135409
8.819,0.986411861,1.931368147
8.82,0.986429028,1.931404515
8.821,0.986452292,1.931464044
8.822,0.986470808,1.931511246
8.823,0.986481645,1.931556073
8.824,0.986503166,1.931594959
8.825,0.986532099,1.931609234
8.826,0.986547886,1.931655708
8.827,0.986572273,1.931702657
8.828,0.986612581,1.931728047
8.829,0.986687776,1.931779916
8.83,0.986731062,1.931743803
8.831,0.986758112,1.931765251
8.832,0.986782138,1.931832608
8.833,0.986833157,1.931868196
8.834,0.986876131,1.931937737
8.835,0.986897949,1.931957805
8.836,0.986906686,1.93197602
8.837,0.986903293,1.932065478
8.838,0.986956562,1.932148665
8.839,0.987002217,1.932254546
8.84,0.987051963,1.932366569
8.841,0.987099568,1.932451162
8.842,0.987086035,1.932535557
8.843,0.987104241,1.932616294
8.844,0.987156996,1.932712439
8.845,0.987211422,1.932797714
8.846,0.98725889,1.932845473
8.847,0.987256262,1.93292374
8.848,0.987299427,1.93301896
8.849,0.987333432,1.933076314
8.85,0.987345089,1.933091654
8.851,0.987391773,1.933100819
8.852,0.987443184,1.933220501
8.853,0.987489368,1.933324857
8.854,0.987529735,1.933405521
8.855,0.987525451,1.933512327
8.856,0.987514783,1.933556834
8.857,0.987514036,1.933630767
8.858,0.987544424,1.933708519
8.859,0.987546534,1.93381634
8.86,0.987581233,1.933870009
8.861,0.987588503,1.933922594
8.862,0.987582592,1.933992544
8.863,0.987576337,1.933982459
8.864,0.987583076,1.934042182
8.865,0.987640061,1.934098924
8.866,0.987654596,1.93415562
8.867,0.987659127,1.934183258
8.868,0.987666987,1.934222495
8.869,0.98773105,1.934275637
8.87,0.987745726,1.934331363
8.871,0.987724935,1.934364865
8.872,0.98771767,1.934406239
8.873,0.987730625,1.934438385
8.874,0.987769339,1.934522691
8.875,0.987814755,1.93455778
8.876,0.987813436,1.934615249
8.877,0.987855006,1.9346674
8.878,0.987858653,1.934755543
8.879,0.987923863,1.934794694
8.88,0.98795064,1.934874199
8.881,0.98800732,1.934905947
8.882,0.98805047,1.934937999
8.883,0.988101169,1.934987836
8.884,0.988138329,1.935060969
8.885,0.988098059,1.935059263
8.886,0.988096045,1.935119454
8.887,0.988102432,1.935191022
8.888,0.988113498,1.935251961
8.889,0.988110866,1.935280923
8.89,0.988133742,1.935356922
8.891,0.988121641,1.935431211
8.892,0.988101924,1.935486284
8.893,0.988087225,1.935522661
8.894,0.988052349,1.935565795
8.895,0.988014343,1.935588422
8.896,0.987998181,1.935616442
8.897,0.987979887,1.935633626
8.898,0.987998391,1.935687395
8.899,0.987983236,1.935700916
8.9,0.987979193,1.935703805
8.901,0.98797941,1.935728903
8.902,0.987948221,1.935715878
8.903,0.987940163,1.935718968
8.904,0.987956323,1.935688649
8.905,0.987946888,1.935725725
8.906,0.987959564,1.935729356
8.907,0.987971246,1.935703394
8.908,0.987958247,1.935677344
8.909,0.98795553,1.935647267
8.91,0.987936922,1.935629665
8.911,0.987946557,1.935600983
8.912,0.98789479,1.935579228
8.913,0.9878152,1.935574615
8.914,0.987800309,1.935541961
8.915,0.987787927,1.935602851
8.916,0.987790212,1.935601056
8.917,0.987768446,1.935576219
8.918,0.987820019,1.935562937
8.919,0.987862828,1.935544116
8.92,0.987922151,1.935516377
8.921,0.987982983,1.935480301
8.922,0.98795221,1.9354529
8.923,0.987977008,1.935423121
8.924,0.987965422,1.93539366
8.925,0.987968994,1.935390927
8.926,0.987983861,1.935407519
8.927,0.987999804,1.93539111
8.928,0.987955353,1.935365276
8.929,0.987963609,1.935338968
8.93,0.98797152,1.935320956
8.931,0.987998699,1.935309363
8.932,0.988008973,1.935318245
8.933,0.987982373,1.935350526
8.934,0.987990409,1.935329936
8.935,0.988013784,1.935308636
8.936,0.988016162,1.935307412
8.937,0.987988951,1.935275557
8.938,0.987941026,1.935258795
8.939,0.987982519,1.93523885
8.94,0.988012203,1.935218664
8.941,0.988002311,1.935183258
8.942,0.988050293,1.935172806
8.943,0.988092742,1.935147363
8.944,0.988196341,1.935108405
8.945,0.988228766,1.93508407
8.946,0.988220231,1.935059468
8.947,0.98819585,1.935027794
8.948,0.988256225,1.935025855
8.949,0.988310878,1.935012976
8.95,0.98835261,1.934993119
8.951,0.988370215,1.934970907
8.952,0.988379709,1.934930433
8.953,0.988427128,1.934890158
8.954,0.988522547,1.934882089
8.955,0.988570223,1.934881017
8.956,0.988604019,1.934858157
8.957,0.988619634,1.934844269
8.958,0.988656988,1.934836024
8.959,0.988686458,1.934801654
8.96,0.988693112,1.934771745
8.961,0.988706838,1.934742969
8.962,0.988704758,1.934722274
8.963,0.988731103,1.934689
8.964,0.988763172,1.934650962
8.965,0.988775409,1.934652563
8.966,0.988822565,1.934607009
8.967,0.988865794,1.93456358
8.968,0.988915429,1.934521761
8.969,0.988960404,1.934481371
8.97,0.98902385,1.934451563
8.971,0.989071555,1.934412076
8.972,0.989134992,1.93434322
8.973,0.9891761,1.934302345
8.974,0.989227563,1.934246361
8.975,0.989237032,1.934229264
8.976,0.989291374,1.93418352
8.977,0.989332743,1.934135667
8.978,0.989399972,1.934116056
8.979,0.989435165,1.93410953
8.98,0.989457824,1.934104443
8.981,0.989477944,1.934104122
8.982,0.989510886,1.934082751
8.983,0.989578657,1.934058499
8.984,0.989640079,1.93402751
8.985,0.989740308,1.933988792
8.986,0.989816238,1.933975176
8.987,0.989861938,1.933939185
8.988,0.98991283,1.933921121
8.989,0.989953195,1.933905356
8.99,0.989997427,1.933863491
8.991,0.990028176,1.933818827
8.992,0.990076349,1.933771137
8.993,0.990067494,1.93372246
8.994,0.990102528,1.93366723
8.995,0.990109178,1.933638843
8.996,0.990166322,1.933618849
8.997,0.990226004,1.933611567
8.998,0.990234456,1.93360567
8.999,0.990245513,1.933608568
9,0.990269285,1.933595814
9.001,0.990299354,1.933567039
9.002,0.990325773,1.93356185
9.003,0.99036358,1.933539167
9.004,0.990394413,1.933507532
9.005,0.990453414,1.933461993
9.006,0.990500623,1.933423523
9.007,0.990534373,1.933382688
9.008,0.990595059,1.933353667
9.009,0.990643905,1.933313252
9.01,0.990675091,1.933286882
9.011,0.990710983,1.933241967
9.012,0.990750225,1.933212777
9.013,0.990777679,1.933188232
9.014,0.990772894,1.933167773
9.015,0.990812183,1.933111635
9.016,0.990839412,1.933086972
9.017,0.990868453,1.933044841
9.018,0.99091066,1.933010206
9.019,0.99093112,1.932983386
9.02,0.990962389,1.932932454
9.021,0.991046723,1.932896731
9.022,0.991062599,1.932867312
9.023,0.991133451,1.93283724
9.024,0.991183908,1.932808417
9.025,0.991192518,1.932805383
9.026,0.991200265,1.932789156
9.027,0.99123176,1.932763972
9.028,0.991287886,1.932746379
9.029,0.991343314,1.932729951
9.03,0.991389033,1.932700257
9.031,0.991439467,1.932680346
9.032,0.991478184,1.932659987
9.033,0.991479711,1.932652596
9.034,0.991550955,1.932638518
9.035,0.991593272,1.932641667
9.036,0.99163471,1.932589952
9.037,0.991655089,1.932561752
9.038,0.991700111,1.932499148
9.039,0.99174826,1.932447738
9.04,0.991744096,1.932411315
9.041,0.991746038,1.932353053
9.042,0.991802131,1.932319806
9.043,0.991843885,1.932305725
9.044,0.991891103,1.932267974
